1,3,19-02-08
4,3,18-06-30
5,2,19-01-02
5,2,19-02-22
5,1,18-08-18
2,2,19-07-15
4,2,18-12-19
3,3,19-04-13
1,2,19-04-22
5,3,19-04-26
5,2,19-02-23
1,2,18-08-25
3,1,18-07-19
3,3,18-07-09
1,1,19-07-27
1,3,19-01-17
4,1,18-12-30
3,2,18-10-22
1,2,18-10-09
4,1,19-01-27
2,3,18-11-05
5,2,18-06-19
4,3,18-09-23
3,2,19-01-14
4,1,19-04-23
2,3,19-05-02
3,2,19-02-09
5,2,19-04-13
1,3,18-12-15
2,2,18-10-21
2,1,19-04-28
3,2,19-03-13
5,2,19-06-30
2,1,19-02-19
5,3,19-01-07
1,1,18-11-01
2,3,19-05-12
5,1,19-07-08
2,3,19-07-21
1,2,19-03-04
4,2,19-06-16
2,3,19-07-05
4,2,18-12-19
4,1,18-12-11
4,2,19-06-02
3,2,19-04-02
2,1,18-08-01
4,3,18-07-05
1,2,19-02-25
3,1,19-06-23
4,3,18-12-10
1,3,18-09-13
1,3,18-12-13
1,1,18-12-27
1,1,18-08-26
4,2,18-09-17
5,3,19-06-27
4,2,18-08-04
2,3,19-06-12
2,1,18-11-16
3,2,18-06-24
1,2,18-10-30
2,1,19-03-13
3,2,18-11-11
5,3,19-04-25
3,3,19-06-02
3,1,19-03-25
2,1,19-05-16
4,1,19-05-03
3,2,19-01-23
2,3,19-05-05
4,1,18-11-03
4,3,18-08-06
5,3,19-06-13
5,2,18-07-22
3,2,19-07-27
5,1,19-07-16
2,1,18-11-22
3,1,19-02-28
5,3,19-02-15
4,2,19-02-23
1,2,18-10-27
1,2,19-05-22
1,3,19-03-05
3,2,19-06-29
3,2,18-06-25
4,2,19-05-31
5,1,18-11-04
3,2,18-07-24
1,2,18-07-31
1,3,18-12-02
5,1,18-08-19
5,1,18-07-13
1,1,18-09-17
1,3,18-10-06
4,2,19-01-10
5,3,18-07-01
3,3,18-08-17
5,1,18-10-02
3,3,18-07-24
